id_achat,id_client,date_achat,montant,produit
4263,452,2025-11-22,77.35,Smartwatch
4264,452,2025-12-30,1024.83,Printer
4265,452,2025-04-19,140.39,Camera
4266,452,2025-11-22,537.98,Camera
4267,452,2025-03-09,834.23,Monitor
4268,452,2025-11-10,861.89,Smartwatch
4269,452,2025-07-05,1826.49,Smartwatch
4270,453,2025-01-18,1279.81,Laptop
4271,453,2025-02-03,630.85,Printer
4272,453,2025-02-08,458.19,Tablet
4273,453,2025-03-02,1081.31,Smartphone
4274,453,2025-10-31,1896.8,Camera
4275,453,2025-03-03,275.85,Laptop
4276,453,2025-04-03,1901.55,Laptop
4277,453,2025-11-09,1608.78,Smartphone
4278,454,2025-10-14,1565.26,Camera
4279,454,2025-06-18,1826.21,Smartphone
4280,454,2025-04-12,1316.76,Headphones
4281,454,2025-07-01,736.95,Headphones
4282,454,2025-04-29,1970.73,Printer
4283,454,2025-12-29,1722.25,Headphones
4284,454,2025-07-15,594.57,Tablet
4285,454,2025-06-22,1823.09,Camera
4286,454,2025-02-02,838.52,Headphones
4287,454,2025-01-22,1881.23,Laptop
4288,455,2025-02-22,1062.58,Printer
4289,455,2025-10-10,1586.86,Laptop
4290,455,2025-06-01,330.75,Smartwatch
4291,455,2025-02-26,68.0,Headphones
4292,455,2025-08-22,86.88,Smartphone
4293,455,2025-12-01,1629.73,Printer
4294,455,2025-02-26,1317.45,Tablet
4295,455,2025-05-23,1640.23,Smartwatch
4296,455,2025-02-09,1726.73,Smartphone
4297,455,2025-02-17,166.3,Printer
4298,455,2025-07-23,59.91,Tablet
4299,456,2025-06-16,209.2,Printer
4300,456,2025-02-24,404.68,Smartwatch
4301,456,2025-02-06,1573.85,Printer
4302,456,2025-10-05,1034.46,Laptop
4303,456,2025-05-19,618.26,Monitor
4304,456,2026-01-07,421.28,Smartwatch
4305,456,2025-11-11,1939.14,Monitor
4306,457,2025-05-03,460.06,Printer
4307,457,2026-01-08,1130.77,Monitor
4308,457,2026-01-02,583.16,Headphones
4309,457,2025-07-17,777.17,Monitor
4310,457,2025-04-01,1460.56,Camera
4311,457,2025-06-13,1530.15,Smartphone
4312,457,2025-02-28,915.5,Laptop
4313,457,2025-03-30,806.75,Headphones
4314,458,2025-01-24,905.23,Monitor
4315,458,2025-06-26,1135.04,Smartwatch
4316,458,2025-05-25,678.22,Smartphone
4317,458,2025-11-28,208.87,Tablet
4318,458,2025-09-22,431.21,Monitor
4319,458,2025-06-30,1194.95,Smartphone
4320,458,2025-10-02,299.83,Monitor
4321,458,2025-08-24,1056.34,Headphones
4322,458,2025-07-18,136.69,Monitor
4323,458,2025-04-02,519.01,Smartwatch
4324,458,2025-08-11,1486.21,Tablet
4325,459,2025-05-20,1205.49,Laptop
4326,459,2026-01-18,550.93,Headphones
4327,459,2025-11-08,1514.98,Monitor
4328,459,2025-10-29,1100.27,Camera
4329,459,2025-08-28,1919.76,Headphones
4330,459,2025-03-16,657.24,Monitor
4331,459,2025-11-10,1038.57,Smartphone
4332,459,2025-12-27,1844.04,Printer
4333,459,2025-12-21,1404.53,Printer
4334,459,2025-11-20,272.02,Laptop
4335,459,2025-12-09,340.94,Smartphone
4336,459,2025-06-26,349.07,Monitor
4337,460,2025-03-13,1742.1,Smartphone
4338,460,2025-05-27,97.34,Printer
4339,460,2025-02-10,1000.47,Monitor
4340,460,2025-04-16,296.93,Printer
4341,460,2025-03-09,810.82,Smartwatch
4342,460,2025-11-26,252.81,Smartwatch
4343,460,2025-01-24,1445.49,Smartwatch
4344,460,2025-02-08,1054.51,Camera
4345,460,2025-04-25,1136.34,Tablet
4346,460,2025-06-18,300.2,Headphones
4347,461,2025-02-23,755.08,Smartwatch
4348,461,2026-01-06,954.78,Headphones
4349,461,2025-09-04,1873.68,Tablet
4350,461,2025-01-27,345.19,Monitor
4351,461,2025-02-11,39.45,Printer
4352,461,2025-03-01,374.87,Monitor
4353,461,2025-06-30,152.76,Laptop
4354,461,2025-07-14,637.44,Headphones
4355,461,2025-07-08,414.55,Smartphone
4356,461,2025-12-18,1084.71,Camera
4357,461,2025-01-31,207.53,Monitor
4358,462,2025-10-19,1197.02,Smartphone
4359,462,2025-04-24,713.9,Headphones
4360,462,2025-04-14,703.02,Laptop
4361,462,2025-10-26,1857.2,Smartwatch
4362,462,2025-08-08,582.69,Printer
4363,463,2025-11-14,1256.51,Printer
4364,463,2025-08-12,1869.93,Headphones
4365,463,2025-10-01,173.4,Tablet
4366,463,2025-10-03,223.89,Headphones
4367,463,2025-09-29,574.37,Smartwatch
4368,463,2025-08-16,1136.05,Tablet
4369,463,2025-05-13,1597.83,Printer
4370,463,2025-09-19,673.72,Smartwatch
4371,464,2025-10-04,1933.98,Monitor
4372,464,2025-05-13,434.43,Laptop
4373,464,2025-03-21,1571.06,Headphones
4374,464,2025-04-21,200.85,Tablet
4375,464,2025-08-28,303.8,Monitor
4376,464,2025-01-31,1751.74,Camera
4377,464,2025-08-21,174.02,Laptop
4378,464,2025-09-11,291.21,Monitor
4379,464,2025-08-24,862.3,Monitor
4380,465,2025-07-18,252.25,Printer
4381,465,2025-12-18,767.07,Printer
4382,465,2025-10-31,1418.36,Camera
4383,465,2025-07-30,637.29,Camera
4384,465,2025-07-17,1070.76,Headphones
4385,465,2025-04-09,1911.61,Smartwatch
4386,465,2025-02-10,1428.47,Printer
4387,465,2025-07-06,1129.76,Monitor
4388,466,2025-06-27,1396.3,Smartwatch
4389,466,2025-03-03,1377.03,Printer
4390,466,2025-06-18,1311.14,Tablet
4391,466,2025-08-26,70.09,Camera
4392,466,2025-10-19,1713.64,Camera
4393,466,2025-02-24,1462.41,Headphones
4394,466,2025-12-16,1241.61,Headphones
4395,466,2026-01-02,777.27,Tablet
4396,466,2025-03-13,1867.72,Laptop
4397,466,2025-07-14,407.76,Camera
4398,466,2026-01-01,1061.49,Laptop
4399,466,2025-07-14,1180.65,Camera
4400,467,2025-08-14,522.45,Laptop
4401,467,2025-04-18,1221.41,Laptop
4402,467,2025-11-18,1301.49,Monitor
4403,467,2025-10-23,808.62,Smartwatch
4404,467,2025-06-26,562.86,Laptop
4405,467,2025-04-05,1942.86,Laptop
4406,467,2025-09-27,1729.11,Monitor
4407,467,2025-07-25,1994.52,Monitor
4408,467,2025-08-22,990.79,Monitor
4409,467,2025-05-03,1504.87,Smartphone
4410,467,2025-08-14,95.62,Laptop
4411,468,2025-02-28,1233.58,Tablet
4412,468,2025-08-29,1417.17,Tablet
4413,468,2025-11-09,1744.41,Tablet
4414,468,2025-02-11,183.99,Smartphone
4415,468,2025-11-15,130.98,Laptop
4416,468,2025-04-24,642.19,Smartwatch
4417,468,2025-12-07,1967.14,Headphones
4418,468,2025-11-24,1317.11,Laptop
4419,468,2026-01-02,678.68,Camera
4420,468,2025-03-10,1797.52,Tablet
4421,468,2025-04-06,1813.34,Camera
4422,469,2025-02-05,818.28,Laptop
4423,469,2025-07-05,148.61,Tablet
4424,469,2025-12-14,1463.33,Smartphone
4425,469,2025-11-22,361.72,Laptop
4426,469,2025-02-25,565.54,Headphones
4427,470,2025-06-17,1383.66,Printer
4428,470,2025-11-21,362.48,Laptop
4429,470,2025-09-16,636.11,Camera
4430,470,2025-09-16,253.07,Monitor
4431,470,2025-09-05,1144.98,Smartphone
4432,470,2025-09-16,1141.05,Monitor
4433,470,2025-04-22,194.56,Smartphone
4434,470,2025-11-24,381.35,Smartphone
4435,470,2025-12-14,387.6,Laptop
4436,471,2025-08-05,450.7,Camera
4437,471,2026-01-09,931.49,Headphones
4438,471,2025-02-17,629.41,Headphones
4439,471,2025-06-02,1499.87,Tablet
4440,471,2025-10-01,634.76,Printer
4441,471,2025-08-31,1417.71,Tablet
4442,471,2025-07-24,572.35,Camera
4443,471,2025-07-21,839.69,Headphones
4444,471,2026-01-16,560.14,Headphones
4445,471,2025-08-20,370.68,Smartwatch
4446,472,2025-12-13,533.52,Monitor
4447,472,2025-12-12,543.8,Monitor
4448,472,2025-02-17,723.2,Camera
4449,472,2025-06-29,710.74,Monitor
4450,472,2025-01-26,1662.41,Tablet
4451,472,2025-11-20,92.73,Printer
4452,473,2025-07-21,1987.64,Printer
4453,473,2025-08-21,706.9,Smartwatch
4454,473,2025-05-04,430.74,Smartwatch
4455,473,2025-09-17,199.7,Headphones
4456,473,2025-01-29,531.26,Monitor
4457,473,2025-11-14,536.47,Smartphone
4458,473,2025-02-12,1043.72,Tablet
4459,473,2025-08-06,960.92,Monitor
4460,473,2025-06-13,1181.91,Camera
4461,473,2025-04-23,1136.26,Laptop
4462,473,2025-08-01,658.3,Smartphone
4463,474,2025-03-17,1266.35,Laptop
4464,474,2025-03-03,334.33,Monitor
4465,474,2025-12-30,682.73,Smartphone
4466,474,2025-12-07,390.48,Camera
4467,474,2025-07-28,626.43,Monitor
4468,474,2025-10-14,1102.62,Laptop
4469,474,2025-04-13,889.24,Monitor
4470,474,2026-01-12,1195.28,Printer
4471,474,2026-01-08,1467.29,Monitor
4472,474,2025-06-03,1671.51,Smartwatch
4473,474,2025-12-25,1452.28,Camera
4474,474,2025-08-03,975.46,Printer
4475,475,2025-02-09,1757.32,Smartphone
4476,475,2025-01-27,853.55,Smartwatch
4477,475,2025-08-03,1908.88,Printer
4478,475,2025-06-20,1194.29,Tablet
4479,475,2025-05-15,1034.16,Smartwatch
4480,475,2025-09-18,1775.46,Headphones
4481,475,2025-11-17,1903.96,Tablet
4482,475,2025-03-24,277.18,Camera
4483,476,2025-03-28,1581.37,Laptop
4484,476,2025-08-12,1941.24,Smartwatch
4485,476,2025-05-07,1589.87,Tablet
4486,476,2025-06-14,1606.95,Monitor
4487,476,2025-10-24,804.07,Monitor
4488,476,2025-09-19,21.67,Tablet
4489,476,2025-12-25,416.8,Tablet
4490,476,2025-07-23,616.54,Smartphone
4491,476,2025-07-19,385.5,Headphones
4492,476,2025-11-13,884.37,Headphones
4493,476,2025-04-26,325.19,Camera
4494,476,2025-03-19,29.79,Tablet
4495,476,2025-09-20,702.53,Monitor
4496,476,2025-08-10,1108.66,Printer
4497,476,2025-07-21,1403.58,Monitor
4498,477,2025-07-06,1418.32,Smartphone
4499,477,2025-10-20,787.4,Camera
4500,477,2025-08-17,1530.83,Tablet
4501,477,2026-01-18,811.77,Camera
4502,477,2025-12-24,1798.08,Printer
4503,477,2025-07-11,1201.94,Smartphone
4504,477,2025-09-07,706.8,Laptop
4505,477,2025-04-25,458.95,Tablet
4506,478,2025-08-21,1540.33,Camera
4507,478,2025-04-11,737.32,Laptop
4508,478,2025-03-02,1228.92,Printer
4509,478,2025-12-15,1830.88,Headphones
4510,478,2025-02-19,293.4,Headphones
4511,478,2025-08-18,107.61,Smartwatch
4512,479,2025-02-28,1315.01,Printer
4513,479,2025-06-23,318.48,Smartwatch
4514,479,2025-07-17,785.89,Monitor
4515,479,2025-08-07,88.96,Printer
4516,479,2025-04-18,375.45,Printer
4517,479,2025-07-15,1371.03,Smartphone
4518,479,2025-09-21,940.55,Smartphone
4519,479,2025-11-09,705.65,Smartphone
4520,480,2025-08-08,1318.62,Printer
4521,480,2025-04-10,1611.03,Laptop
4522,480,2025-10-09,338.55,Tablet
4523,480,2025-05-27,1157.87,Printer
4524,480,2025-10-30,1378.87,Laptop
4525,480,2025-07-05,982.56,Printer
4526,480,2025-11-06,856.46,Laptop
4527,480,2025-11-08,619.85,Smartwatch
4528,480,2025-09-20,1489.29,Smartphone
4529,480,2025-06-12,1215.2,Monitor
4530,481,2025-05-05,1429.81,Camera
4531,481,2025-02-03,241.11,Tablet
4532,481,2025-08-27,1961.85,Printer
4533,481,2025-06-21,1743.22,Smartphone
4534,481,2025-09-09,317.77,Camera
4535,481,2025-11-19,1897.44,Smartwatch
4536,482,2025-06-04,411.27,Monitor
4537,482,2025-08-06,881.08,Monitor
4538,482,2025-10-08,577.79,Smartphone
4539,482,2025-12-26,1738.44,Monitor
4540,482,2025-06-24,746.87,Camera
4541,482,2025-04-25,519.61,Camera
4542,482,2025-07-24,1356.49,Laptop
4543,482,2025-03-14,1094.64,Tablet
4544,482,2025-06-29,600.61,Printer
4545,483,2025-03-14,1279.25,Smartphone
4546,483,2025-05-21,727.34,Laptop
4547,483,2025-06-08,1071.91,Printer
4548,483,2025-03-17,512.28,Smartphone
4549,483,2025-12-25,1079.27,Tablet
4550,483,2025-08-18,1459.04,Monitor
4551,483,2025-04-16,873.58,Smartwatch
4552,483,2025-09-05,703.86,Monitor
4553,483,2025-04-28,1384.2,Headphones
4554,483,2025-08-06,1839.17,Monitor
4555,483,2025-01-18,100.47,Camera
4556,484,2026-01-07,758.13,Tablet
4557,484,2026-01-04,1226.52,Smartphone
4558,484,2025-10-29,776.19,Smartphone
4559,484,2025-04-25,688.79,Smartwatch
4560,484,2025-06-13,856.61,Laptop
4561,484,2025-09-29,384.18,Smartwatch
4562,484,2025-04-11,1448.76,Smartphone
4563,484,2025-02-02,1676.97,Printer
4564,484,2025-06-26,1931.02,Headphones
4565,484,2026-01-13,1150.37,Smartwatch
4566,485,2025-06-11,1591.57,Laptop
4567,485,2025-03-14,760.99,Monitor
4568,485,2026-01-14,446.11,Printer
4569,485,2025-07-29,564.08,Tablet
4570,485,2025-08-26,568.17,Laptop
4571,485,2025-02-11,1217.15,Tablet
4572,485,2025-01-26,1362.85,Smartwatch
4573,485,2025-11-18,30.0,Headphones
4574,486,2025-02-19,57.06,Printer
4575,486,2025-02-14,1321.28,Smartwatch
4576,486,2026-01-18,548.77,Camera
4577,486,2025-02-28,212.35,Headphones
4578,486,2025-12-11,55.78,Camera
4579,486,2026-01-16,457.69,Smartwatch
4580,486,2025-04-18,1461.76,Monitor
4581,486,2025-09-16,1184.07,Camera
4582,487,2026-01-14,1124.16,Camera
4583,487,2025-09-09,694.38,Camera
4584,487,2025-03-18,1648.8,Tablet
4585,487,2025-11-14,934.66,Monitor
4586,487,2025-04-02,437.06,Tablet
4587,487,2025-06-16,1352.51,Smartwatch
4588,487,2025-04-13,817.82,Smartphone
4589,488,2025-07-10,1270.14,Camera
4590,488,2025-06-16,184.52,Camera
4591,488,2025-01-18,621.98,Camera
4592,488,2025-03-27,913.97,Monitor
4593,488,2025-04-18,78.54,Tablet
4594,488,2025-12-20,1256.04,Printer
4595,488,2025-05-15,842.48,Laptop
4596,488,2025-07-24,1507.75,Smartwatch
4597,488,2025-06-13,1121.75,Monitor
4598,489,2025-10-30,1084.43,Printer
4599,489,2025-10-01,1222.1,Smartphone
4600,489,2025-12-17,212.02,Headphones
4601,489,2025-05-29,438.38,Smartphone
4602,489,2026-01-02,1150.08,Tablet
4603,489,2025-10-19,1732.49,Printer
4604,489,2025-07-18,1109.14,Camera
4605,489,2025-04-23,1507.54,Printer
4606,489,2025-08-31,1802.91,Smartwatch
4607,489,2025-06-23,652.42,Camera
4608,489,2025-09-13,1267.95,Camera
4609,490,2025-12-03,1014.56,Printer
4610,490,2025-09-30,465.7,Printer
4611,490,2025-04-28,999.77,Monitor
4612,490,2025-11-02,586.84,Monitor
4613,490,2025-06-19,330.8,Tablet
4614,490,2025-11-23,812.11,Laptop
4615,490,2025-07-09,1074.68,Camera
4616,490,2025-10-15,1530.61,Tablet
4617,490,2025-12-12,1373.04,Smartphone
4618,491,2025-12-24,1949.01,Printer
4619,491,2025-02-10,393.97,Laptop
4620,491,2025-07-25,1245.37,Tablet
4621,491,2025-10-01,1227.22,Smartphone
4622,491,2025-08-23,1207.14,Printer
4623,491,2025-08-15,1892.07,Camera
4624,491,2025-08-06,1227.43,Tablet
4625,492,2025-02-02,1147.23,Monitor
4626,492,2025-08-04,1375.04,Camera
4627,492,2025-12-16,64.98,Printer
4628,492,2025-01-19,1113.07,Headphones
4629,492,2025-06-13,1703.61,Tablet
4630,492,2025-11-18,926.38,Headphones
4631,492,2025-03-12,366.92,Headphones
4632,492,2025-04-27,658.99,Smartwatch
4633,492,2025-06-29,148.33,Laptop
4634,492,2025-06-18,429.87,Monitor
4635,492,2025-11-24,929.2,Monitor
4636,493,2025-02-25,1946.15,Smartphone
4637,493,2025-04-10,1611.3,Camera
4638,493,2025-05-17,1746.73,Tablet
4639,493,2025-03-26,504.83,Smartphone
4640,493,2025-06-11,33.63,Laptop
4641,493,2025-06-04,1370.41,Printer
4642,493,2025-04-24,1736.78,Monitor
4643,493,2025-06-21,1727.09,Smartphone
4644,493,2025-09-17,1570.42,Smartwatch
4645,493,2025-08-31,1769.05,Smartphone
4646,493,2025-12-18,1437.27,Laptop
4647,493,2025-09-30,888.27,Laptop
4648,493,2025-08-18,600.07,Printer
4649,494,2025-09-29,1660.05,Laptop
4650,494,2025-08-07,739.48,Monitor
4651,494,2025-05-12,868.61,Smartphone
4652,494,2025-07-22,225.17,Smartwatch
4653,494,2025-08-13,1520.72,Smartphone
4654,494,2025-09-27,1449.55,Camera
4655,494,2025-12-01,837.53,Camera
4656,494,2025-05-17,301.06,Headphones
4657,494,2025-08-21,1595.2,Headphones
4658,495,2026-01-11,1393.56,Monitor
4659,495,2025-11-08,1800.41,Monitor
4660,495,2025-02-05,1509.95,Smartwatch
4661,495,2025-03-04,698.04,Monitor
4662,495,2025-03-08,674.71,Monitor
4663,495,2025-08-25,1405.13,Smartwatch
4664,495,2025-03-25,1196.97,Tablet
4665,495,2025-11-23,313.09,Smartwatch
4666,495,2025-10-30,71.36,Camera
4667,496,2026-01-17,1135.81,Smartwatch
4668,496,2025-04-18,627.19,Tablet
4669,496,2025-12-23,1143.93,Smartwatch
4670,496,2025-12-09,961.06,Monitor
4671,496,2025-02-03,1353.09,Tablet
4672,496,2025-02-28,1492.59,Tablet
4673,496,2025-07-10,310.12,Smartwatch
4674,496,2025-06-21,1721.11,Smartwatch
4675,496,2025-10-11,1280.79,Laptop
4676,496,2025-04-11,1704.82,Smartwatch
4677,496,2025-08-24,313.76,Laptop
4678,497,2025-10-20,1496.01,Printer
4679,497,2025-08-09,964.41,Tablet
4680,497,2025-06-11,1945.36,Tablet
4681,497,2025-06-21,1182.53,Camera
4682,497,2025-04-18,1056.21,Printer
4683,497,2026-01-10,1733.51,Monitor
4684,497,2025-09-12,1303.79,Monitor
4685,497,2025-02-23,367.27,Printer
4686,497,2025-08-18,48.18,Smartphone
4687,498,2025-05-17,697.89,Smartwatch
4688,498,2025-08-25,428.73,Tablet
4689,498,2025-06-05,571.06,Smartphone
4690,498,2025-01-20,1306.99,Camera
4691,498,2025-01-27,1007.6,Laptop
4692,498,2025-09-15,1683.15,Headphones
4693,498,2025-08-15,1487.93,Camera
4694,498,2025-11-09,1335.2,Printer
4695,498,2025-05-07,1260.28,Camera
4696,498,2026-01-08,1024.68,Smartwatch
4697,498,2025-04-19,1115.5,Smartphone
4698,498,2025-02-04,1941.47,Laptop
4699,498,2025-12-20,904.33,Headphones
4700,499,2026-01-18,381.72,Headphones
4701,499,2025-09-24,472.11,Monitor
4702,499,2025-04-28,371.31,Smartwatch
4703,499,2025-12-14,1112.91,Smartphone
4704,499,2025-11-29,1491.36,Smartphone
4705,499,2025-08-30,1814.16,Tablet
4706,499,2025-06-24,1054.66,Laptop
4707,499,2025-06-17,431.31,Headphones
4708,499,2025-05-17,1179.64,Monitor
4709,499,2025-06-26,939.26,Laptop
4710,500,2025-03-18,651.34,Smartphone
4711,500,2025-11-14,408.92,Smartphone
4712,500,2025-12-24,894.96,Monitor
4713,500,2025-05-13,410.84,Headphones
4714,500,2025-11-30,1204.62,Smartwatch
4715,500,2025-07-16,1147.27,Printer
4716,500,2025-06-29,1725.06,Smartphone
4717,500,2025-08-02,1445.56,Monitor
4718,500,2025-01-28,1559.24,Headphones
4719,500,2025-07-01,1186.1,Monitor
4720,500,2026-01-01,1984.63,Smartwatch
4721,500,2025-10-26,1514.03,Smartwatch
4722,500,2026-01-06,995.36,Tablet
4723,501,2025-03-29,581.84,Smartwatch
4724,501,2025-07-22,543.12,Headphones
4725,501,2025-08-28,695.46,Smartwatch
4726,501,2025-06-22,1259.33,Smartphone
4727,501,2025-04-16,1954.91,Tablet
4728,501,2025-10-31,985.41,Camera
4729,501,2025-04-22,1788.87,Monitor
4730,501,2025-06-15,1001.66,Tablet
4731,502,2025-06-06,149.81,Printer
4732,502,2025-03-06,1352.49,Smartphone
4733,502,2025-09-06,1852.08,Monitor
4734,502,2025-10-26,698.01,Tablet
4735,502,2025-05-21,403.32,Smartphone
4736,502,2025-05-03,1530.45,Headphones
4737,502,2025-02-26,628.26,Smartwatch
4738,502,2025-09-06,653.63,Monitor
4739,502,2025-08-26,223.78,Smartwatch
4740,502,2025-05-25,1856.55,Headphones
4741,502,2025-12-22,1150.6,Tablet
4742,502,2025-01-21,661.06,Headphones
4743,503,2025-12-25,1707.67,Tablet
4744,503,2025-06-22,664.85,Monitor
4745,503,2025-11-27,1313.91,Printer
4746,503,2025-03-02,1563.91,Smartwatch
4747,503,2025-03-14,472.87,Smartwatch
4748,503,2025-03-25,954.52,Smartwatch
4749,503,2025-10-23,754.17,Smartwatch
4750,503,2025-07-02,680.77,Camera
4751,503,2026-01-05,1661.88,Camera
4752,503,2025-07-12,910.42,Printer
4753,504,2025-09-15,1135.31,Printer
4754,504,2025-05-11,31.23,Printer
4755,504,2025-03-08,129.51,Printer
4756,504,2025-05-13,720.15,Tablet
4757,504,2025-02-11,1950.47,Smartwatch
4758,504,2025-01-28,58.57,Headphones
4759,505,2025-02-15,603.7,Camera
4760,505,2025-04-30,66.88,Printer
4761,505,2026-01-12,1586.02,Camera
4762,505,2025-02-20,1124.97,Headphones
4763,505,2025-12-17,1599.0,Monitor
4764,505,2025-11-25,1715.68,Smartphone
4765,505,2025-11-12,167.37,Tablet
4766,505,2025-04-19,664.46,Monitor
4767,505,2025-11-05,1884.16,Monitor
4768,505,2025-09-09,1905.05,Laptop
4769,506,2026-01-16,1566.83,Printer
4770,506,2025-01-20,1381.85,Monitor
4771,506,2025-12-15,514.7,Printer
4772,506,2025-08-02,137.45,Laptop
4773,506,2025-02-26,1286.46,Smartwatch
4774,506,2025-08-21,1085.03,Monitor
4775,506,2026-01-12,1848.74,Smartphone
4776,506,2025-07-13,954.24,Smartphone
4777,506,2025-07-17,662.6,Printer
4778,506,2025-08-10,1652.14,Tablet
4779,506,2025-03-30,1187.82,Headphones
4780,506,2025-02-15,1132.44,Monitor
4781,506,2025-08-17,505.55,Smartwatch
4782,507,2025-12-06,1385.35,Tablet
4783,507,2025-05-29,1548.76,Smartphone
4784,507,2025-12-24,1744.04,Camera
4785,507,2025-12-12,1915.26,Camera
4786,507,2025-12-24,1812.1,Monitor
4787,507,2025-04-27,1499.6,Headphones
4788,508,2025-03-08,384.6,Monitor
4789,508,2025-10-07,470.81,Camera
4790,508,2025-11-04,679.36,Smartwatch
4791,508,2025-11-26,525.61,Laptop
4792,508,2025-09-08,297.73,Printer
4793,508,2025-06-22,866.12,Monitor
4794,508,2025-03-12,1600.23,Laptop
4795,508,2025-02-27,1827.7,Camera
4796,509,2025-03-19,83.53,Camera
4797,509,2025-04-02,1584.47,Monitor
4798,509,2025-04-19,579.64,Camera
4799,509,2025-10-14,1276.06,Smartphone
4800,509,2025-12-07,1139.31,Smartphone
4801,509,2025-05-23,1072.89,Smartphone
4802,509,2025-06-24,1156.37,Monitor
4803,509,2025-09-29,1227.86,Headphones
4804,509,2025-10-11,1508.78,Printer
4805,509,2025-12-01,1639.16,Monitor
4806,509,2025-07-31,913.55,Tablet
4807,509,2025-07-05,1307.88,Smartphone
4808,510,2025-05-26,379.71,Camera
4809,510,2025-11-13,919.01,Printer
4810,510,2025-03-20,1781.01,Printer
4811,510,2026-01-12,1157.98,Laptop
4812,510,2025-12-30,1254.91,Printer
4813,510,2025-03-22,57.37,Headphones
4814,510,2025-03-05,658.32,Tablet
4815,510,2025-09-20,532.53,Headphones
4816,510,2025-09-29,1177.07,Camera
4817,510,2025-04-13,1074.08,Headphones
4818,511,2025-05-16,722.2,Tablet
4819,511,2025-04-20,393.92,Tablet
4820,511,2025-11-05,428.17,Tablet
4821,511,2026-01-11,219.78,Laptop
4822,511,2025-04-26,1563.34,Camera
4823,511,2025-01-29,1910.23,Camera
4824,511,2025-12-29,1743.7,Headphones
4825,511,2025-04-21,1323.17,Headphones
4826,511,2025-09-13,619.8,Printer
4827,511,2025-05-02,1982.19,Headphones
4828,512,2025-07-08,1873.88,Headphones
4829,512,2025-10-15,1549.24,Laptop
